y,p,U_0,U_1,U_2
0,-0.0387178,0,0,0
1.15632e-05,-0.0387179,-0.000249512,-1.70426e-08,6.67325e-25
2.45817e-05,-0.0387181,-0.000521553,-7.20165e-08,-8.61298e-26
3.92387e-05,-0.0387182,-0.000826262,-1.83525e-07,-7.52151e-25
5.57405e-05,-0.0387184,-0.00116733,-3.71593e-07,1.90609e-24
7.43191e-05,-0.0387187,-0.00154879,-6.6167e-07,-2.39425e-25
9.5236e-05,-0.038719,-0.00197505,-1.08762e-06,6.77371e-25
0.000118785,-0.0387193,-0.00245089,-1.69356e-06,-4.87451e-24
0.000145299,-0.0387196,-0.00298144,-2.53646e-06,-2.60319e-24
0.000175149,-0.0387199,-0.00357221,-3.68974e-06,2.7997e-24
0.000208756,-0.0387203,-0.00422898,-5.24793e-06,2.61347e-23
0.000246594,-0.0387208,-0.00495784,-7.33257e-06,-2.98383e-23
0.000289193,-0.0387214,-0.00576498,-1.00997e-05,-5.8268e-23
0.000337153,-0.038722,-0.00665663,-1.37492e-05,1.48975e-23
0.00039115,-0.0387226,-0.00763882,-1.85375e-05,1.23011e-22
0.000451943,-0.0387234,-0.00871708,-2.47922e-05,2.01918e-22
0.000520387,-0.0387243,-0.00989607,-3.29322e-05,-3.28708e-22
0.000597446,-0.0387253,-0.011179,-4.34922e-05,-1.84693e-22
0.000684203,-0.0387265,-0.012567,-5.71541e-05,6.93954e-22
0.000781879,-0.0387277,-0.0140581,-7.47848e-05,3.17127e-23
0.000891849,-0.0387292,-0.0156458,-9.74837e-05,-1.2009e-21
0.00101566,-0.0387308,-0.0173179,-0.000126649,-1.63444e-23
0.00115505,-0.0387327,-0.0190539,-0.000164094,7.60205e-22
0.00131199,-0.0387348,-0.0208225,-0.000212199,1.47865e-35
0.00148868,-0.0387369,-0.0225744,-0.000273499,4.225e-21
0.0016876,-0.0387389,-0.024242,-0.000350562,-4.48276e-22
0.00191157,-0.0387413,-0.0257391,-0.000447164,-9.84393e-21
0.00216372,-0.038744,-0.0269508,-0.000568523,5.32531e-22
0.0024476,-0.0387471,-0.0277222,-0.000720981,5.70458e-21
0.00276722,-0.0387507,-0.0278484,-0.000912484,1.00758e-21
0.00312706,-0.0387549,-0.0270613,-0.00115295,7.41887e-21
0.00353219,-0.0387597,-0.0250141,-0.00145457,5.24205e-21
0.00398831,-0.0387652,-0.021263,-0.00183222,-8.69357e-21
0.00450184,-0.0387715,-0.0152463,-0.00230385,2.85957e-21
0.00508,-0.0387784,-0.00672247,-0.0028628,-1.98401e-22
0.00562429,-0.0387852,0.00385461,-0.00347231,-9.29881e-21
0.00616857,-0.0387918,0.0162178,-0.00411991,1.1557e-23
0.00671286,-0.0387984,0.0304393,-0.00481177,1.2567e-21
0.00725714,-0.0388049,0.0464406,-0.00554505,2.82154e-23
0.00780143,-0.0388113,0.0641392,-0.00631687,-3.00858e-23
0.00834571,-0.0388176,0.0834496,-0.00712423,3.23208e-23
0.00889,-0.0388237,0.104283,-0.00796399,-2.4496e-21
0.00943429,-0.0388296,0.126549,-0.00883295,4.00229e-36
0.00997857,-0.0388354,0.150153,-0.00972787,-1.35783e-34
0.0105229,-0.0388409,0.175,-0.0106452,0
0.0110671,-0.0388461,0.200992,-0.0115808,-9.13423e-22
0.0116114,-0.038851,0.228028,-0.0125305,-4.40469e-21
0.0121557,-0.0388555,0.256003,-0.0134901,5.85555e-22
0.0127,-0.0388595,0.284097,-0.014432,7.67801e-21
0.0131908,-0.0388631,0.311821,-0.0153414,2.09298e-22
0.0137109,-0.0388666,0.340592,-0.0162641,-3.3926e-21
0.0142618,-0.0388703,0.371571,-0.0172336,-4.41996e-21
0.0148456,-0.0388739,0.404812,-0.0182463,3.85893e-21
0.015464,-0.0388774,0.44033,-0.0192977,7.07886e-21
0.0161192,-0.0388809,0.478096,-0.0203815,-1.40975e-21
0.0168134,-0.0388843,0.518024,-0.02149,2.20764e-21
0.0175488,-0.0388877,0.559966,-0.0226142,2.41965e-21
0.018328,-0.0388911,0.603702,-0.0237437,-3.7036e-21
0.0191535,-0.0388945,0.648946,-0.0248677,-3.70836e-21
0.0200281,-0.0388978,0.695347,-0.025975,-5.85791e-21
0.0209547,-0.0389013,0.742508,-0.0270556,-7.32502e-22
0.0219364,-0.0389048,0.791837,-0.0281401,3.24795e-21
0.0231369,-0.0389075,0.844636,-0.029245,-1.8731e-21
0.0244285,-0.0389097,0.898506,-0.0303053,3.29982e-21
0.0258182,-0.0389113,0.951051,-0.0312677,1.78874e-21
0.0273134,-0.0389111,1.00141,-0.0321108,-2.86488e-21
0.028922,-0.0389086,1.04865,-0.0328107,8.51082e-22
0.0306527,-0.0389029,1.09185,-0.0333454,2.39266e-21
0.0325148,-0.0388929,1.13011,-0.0336963,-2.55489e-21
0.0345183,-0.038878,1.16267,-0.0338512,-1.86726e-21
0.0366737,-0.0388577,1.18904,-0.0338072,3.02971e-21
0.0389928,-0.0388309,1.20913,-0.0335725,2.87136e-21
0.0414879,-0.038797,1.22324,-0.0331671,5.81898e-23
0.0441724,-0.0387556,1.23218,-0.0326209,-2.50731e-21
0.0470606,-0.0387061,1.23709,-0.0319696,-6.07888e-22
0.050168,-0.0386497,1.23928,-0.0312495,6.50183e-22
0.0535113,-0.0385857,1.23995,-0.0304863,3.75027e-22
0.0571083,-0.0385175,1.23998,-0.0297006,5.93169e-23
0.0609783,-0.0384428,1.23979,-0.0288921,-4.29309e-22
